idLinea,nombreLinea,fueraDeHorario,idEstacion,nombreEstacion,cabecera,descripcion,fechaActualizacion,fechaNormalizacion,funcionando,nombre,sentido,tipo
1,Línea A,False,10,Primera Junta,2,Ascensor N°1: Andén sentido Plaza de Mayo- vestíbulo,2023-04-29T06:39:36-03:00,,True,ASCENSOR NORTE A1,0,0
1,Línea A,False,10,Primera Junta,1,Escalera N°1 (ext.): Vestíbulo  - Plazoleta Primera Junta (Av. Rivadavia 5400),2023-04-29T06:39:36-03:00,,True,Ext (E3),0,1
1,Línea A,False,10,Primera Junta,1,Escalera N°3 (norte): Vestíbulos - andén noreste,2023-04-29T06:39:36-03:00,,True,Norte (E2),1,1
1,Línea A,False,10,Primera Junta,1,Escalera N°2 (sur) Andén sureste - vestíbulos,2023-04-29T06:39:36-03:00,,False,Sur(E1),0,1
1,Línea A,False,11,Puan,1,Ascensor N°1: Hall Boletería – Superficie (Av. Rivadavia 5951),2023-04-29T06:39:36-03:00,,True,ASCENSOR N1,0,0
1,Línea A,False,11,Puan,2,Ascensor N°2: Andén - vestíbulo,2023-04-29T06:39:36-03:00,,True,ASCENSOR N2,0,0
1,Línea A,False,11,Puan,0,Ascensor N°3: Andén - vestíbulo,2023-04-29T06:39:36-03:00,,True,ASCENSOR N3,0,0
1,Línea A,False,11,Puan,1,Escalera N°1(ext): Hall Boletería – Superficie (Av. Rivadavia 5896),2023-04-29T06:39:36-03:00,,True,E1(EXT),0,1
1,Línea A,False,11,Puan,2,Escalera N°2: Andén - vestíbulo,2023-04-29T06:39:36-03:00,,True,E2,0,1
1,Línea A,False,11,Puan,0,Escalera N°3: Andén - vestíbulo,2023-04-29T06:39:36-03:00,,True,E3,0,1
1,Línea A,False,12,Carabobo,1,Ascensor N°1: Vestíbulo - Av. Rivadavia 6365,2023-04-29T06:39:36-03:00,,True,ASCENSOR N1,0,0
1,Línea A,False,12,Carabobo,2,Ascensor N°2: Andén - vestíbulo,2023-04-29T06:39:36-03:00,,True,ASCENSOR N2,0,0
1,Línea A,False,12,Carabobo,0,Ascensor N°3: Andén - vestíbulo,2023-04-29T06:39:36-03:00,,True,ASCENSOR N3,0,0
1,Línea A,False,12,Carabobo,1,Escalera N°1: Vestíbulo  - Av. Rivadavia 6332,2023-04-29T06:39:36-03:00,,True,E2(EXT),0,1
1,Línea A,False,12,Carabobo,2,Escalera N°2: Andén  - vestíbulo,2023-04-29T06:39:36-03:00,,True,E3,0,1
1,Línea A,False,12,Carabobo,0,Escalera N°3: Andén - vestíbulo,2023-04-29T06:39:36-03:00,,False,E4,0,1
1,Línea A,False,13,San José de Flores,1,Ascensor N°1: Vestíbulo - Plaza Flores (Av. Rivadavia 6950),2023-04-29T06:39:36-03:00,,True,ASCENSOR N1,0,0
1,Línea A,False,13,San José de Flores,2,Ascensor N°2: Andén - Vestíbulo,2023-04-29T06:39:36-03:00,,True,ASCENSOR N2,0,0
1,Línea A,False,13,San José de Flores,0,Ascensor N°3: Andén  - Vestíbulo,2023-04-29T06:39:36-03:00,,True,ASCENSOR N3,0,0
1,Línea A,False,13,San José de Flores,1,Escalera N°1: Vestíbulo  - Plaza General Pueyrredón,2023-04-29T06:39:36-03:00,,True,E1(EXT),0,1
1,Línea A,False,13,San José de Flores,1,Escalera N°2: Vestíbulo - Av. Rivadavia 6928,2023-04-29T06:39:36-03:00,,False,E4(Ext),0,1
1,Línea A,False,13,San José de Flores,0,Escalera N°4: Andén sur (Sentido a San Pedrito) - vestíbulo,2023-04-29T06:39:36-03:00,,True,Int(E2),0,1
1,Línea A,False,13,San José de Flores,2,Escalera N°3: Andén norte (Sentido a Plaza de Mayo) - vestíbulo,2023-04-29T06:39:36-03:00,,True,Int(E3),0,1
1,Línea A,False,14,San Pedrito,1,Ascensor N°1: Vestíbulo  -  Av. Rivadavia 7445,2023-04-29T06:39:36-03:00,,True,ASCENSOR N1,0,0
1,Línea A,False,14,San Pedrito,1,Ascensor N°2: Andén central -  Vestíbulo,2023-04-29T06:39:36-03:00,,True,ASCENSOR N2,0,0
1,Línea A,False,14,San Pedrito,1,Escalera N°1: Vestíbulo - Av. Rivadavia 7425,2023-04-29T06:39:36-03:00,,True,Ext (E1),0,1
1,Línea A,False,14,San Pedrito,1,Escalera N°2: Andén central lado este - vestíbulo,2023-04-29T06:39:36-03:00,,True,Int (E2),0,1
1,Línea A,False,14,San Pedrito,1,Escalera N°3: Andén central lado oeste  - vestíbulo,2023-04-29T06:39:36-03:00,,True,Int (E3),0,1
2,Línea B,False,101,Leandro N. Alem,1,Escalera N°1: Andén - Vestíbulo,2023-04-29T17:40:29-03:00,,True,E1,0,1
2,Línea B,False,101,Leandro N. Alem,2,Escalera N°2 (exterior): Vestíbulo - Av. Corrientes 161,2023-04-29T17:40:29-03:00,,True,E2,0,1
2,Línea B,False,102,Florida,1,Escalera EN°19:  Vestíbulo - Andén Central,2023-04-29T17:40:29-03:00,,False,E19,1,1
2,Línea B,False,102,Florida,1,Escalera N°20: Andén Central  - Vestíbulo,2023-04-29T17:40:29-03:00,,True,E20,0,1
2,Línea B,False,102,Florida,1,Escalera N°21: Andén Central  - Vestíbulo,2023-04-29T17:40:29-03:00,,True,E21,0,1
2,Línea B,False,102,Florida,1,Escalera N°22: Vestíbulo - Andén Central,2023-04-29T17:40:29-03:00,,True,E22,1,1
2,Línea B,False,103,Carlos Pellegrini,1,Escalera N°17: Andén Central - Vestíbulo,2023-04-29T17:40:29-03:00,,True,E17,0,1
2,Línea B,False,103,Carlos Pellegrini,1,Escalera N°18: Andén Central - Vestíbulo,2023-04-29T17:40:29-03:00,,True,E18,0,1
2,Línea B,False,104,Uruguay,1,Ascensor N°1: Vestíbulo - Av. Corrientes 1401,2023-04-29T17:40:29-03:00,,False,A1,0,0
2,Línea B,False,104,Uruguay,2,Ascensor N°2: Andén sentido Rosas - Vestíbulo,2023-04-29T17:40:29-03:00,,False,A2,0,0
2,Línea B,False,104,Uruguay,0,Ascensor N°3: Andén sentido Alem - Vestíbulo,2023-04-29T17:40:29-03:00,,True,A3,0,0
2,Línea B,False,104,Uruguay,0,Escalera N°1: Andén sentido Alem - Vestíbulo,2023-04-29T17:40:29-03:00,,True,E1,0,1
2,Línea B,False,104,Uruguay,0,Escalera N°2: Vestíbulo - Av. Corrientes 1463,2023-04-29T17:40:29-03:00,,True,E2,0,1
2,Línea B,False,105,Callao,1,Ascensor N°1: Vestíbulo - Av. Corrientes 1811,2023-04-29T17:40:29-03:00,,True,A1,0,0
2,Línea B,False,105,Callao,2,Ascensor N°2: Andén sentido Rosas - Vestíbulo,2023-04-29T17:40:29-03:00,,True,A2,0,0
2,Línea B,False,105,Callao,0,Ascensor N°3: Andén sentido Alem - Vestíbulo,2023-04-29T17:40:29-03:00,,True,A3,0,0
2,Línea B,False,105,Callao,1,Escalera N°1 (Ext): Vestíbulo - Av. Corrientes 1833,2023-04-29T17:40:29-03:00,,True,E1,0,1
2,Línea B,False,105,Callao,2,Escalera N°13: Vestíbulo - Av. Corrientes 1832,2023-04-29T17:40:29-03:00,,True,E13,0,1
2,Línea B,False,105,Callao,0,Escalera N°14: Vestíbulo - Av. Corrientes 1802,2023-04-29T17:40:29-03:00,,True,E14,0,1
2,Línea B,False,105,Callao,0,Escalera N°15: Vestíbulo - Av. Callao 402,2023-04-29T17:40:29-03:00,,True,E15,0,1
2,Línea B,False,105,Callao,0,Escalera N°16: Vestíbulo - Av. Corrientes 1792,2023-04-29T17:40:29-03:00,,True,E16,1,1
2,Línea B,False,106,Pasteur AMIA,0,Escalera N°10: Vestíbulo - Andén sentido Alem,2023-04-29T17:40:29-03:00,,True,E10,1,1
2,Línea B,False,106,Pasteur AMIA,0,Escalera N°11: Vestíbulo - Andén sentido Rosas,2023-04-29T17:40:29-03:00,,True,E11,1,1
2,Línea B,False,106,Pasteur AMIA,0,Escalera N°12: Andén sentido Rosas - Vestíbulo,2023-04-29T17:40:29-03:00,,True,E12,0,1
2,Línea B,False,106,Pasteur AMIA,0,Escalera N°9: Andén sentido Alem  -  Vestíbulo,2023-04-29T17:40:29-03:00,,True,E9,0,1
2,Línea B,False,107,Pueyrredón,1,Escalera N° 1 Exterior: Vestíbulo - Av. Corrientes 2797,2023-04-29T17:40:29-03:00,,True,E1,0,1
2,Línea B,False,107,Pueyrredón,0,Escalera N°5: Vestíbulo - Andén,2023-04-29T17:40:29-03:00,,True,E5,1,1
2,Línea B,False,107,Pueyrredón,0,Escalera N°6: Andén - Vestíbulo,2023-04-29T17:40:29-03:00,,True,E6,0,1
2,Línea B,False,107,Pueyrredón,2,Escalera N°7: Andén sentido Alem - Hall Boletería,2023-04-29T17:40:29-03:00,,True,E7,0,1
2,Línea B,False,107,Pueyrredón,2,Escalera N°8:  Andén sentido Rosas - Hall Boletería,2023-04-29T17:40:29-03:00,,True,E8,1,1
2,Línea B,False,108,Carlos Gardel,2,Escalera N°1: Andén sentido Rosas - vestíbulo,2023-04-29T17:40:29-03:00,,True,E1,0,1
2,Línea B,False,108,Carlos Gardel,2,Escalera N°2: Vestíbulo - Andén sentido Rosas,2023-04-29T17:40:29-03:00,,True,E2,1,1
2,Línea B,False,108,Carlos Gardel,0,Escalera N°3: Vestíbulo - Andén sentido Alem,2023-04-29T17:40:29-03:00,,True,E3,1,1
2,Línea B,False,108,Carlos Gardel,0,Escalera N°4: Andén sentido Alem - Vestíbulo,2023-04-29T17:40:29-03:00,,True,E4,0,1
2,Línea B,False,109,Medrano Almagro,2,Escalera N°1: Andén sentido J. M. de Rosas - Av. Corrientes 3980,2023-04-29T17:40:29-03:00,,True,E1,0,1
2,Línea B,False,110,Ángel Gallardo,2,Escalera N°1: Andén sentido J. M. de Rosas - Av. Corrientes 4668,2023-04-29T17:40:29-03:00,,True,E1,0,1
2,Línea B,False,111,Malabia O. Pugliese,2,Escalera N°1: Andén sentido J. M. de Rosas - Av. Corrientes 5288,2023-04-29T17:40:29-03:00,,False,E1,0,1
2,Línea B,False,112,Dorrego,2,Escalera N°1: Andén sentido J. M. de Rosas - Av. Corrientes 6192 (hacia Tren San Martín),2023-04-29T17:40:29-03:00,,True,E1,0,1
2,Línea B,False,113,Federico Lacroze,2,Escalera N°1: Andén sentido Rosas - Av. Guzmán/Estación Línea Urquiza,2023-04-29T17:40:29-03:00,,True,E1,0,1
2,Línea B,False,113,Federico Lacroze,2,Escalera N°2: Andén sentido Rosas - Av. Corrientes/Plazoleta sureste,2023-04-29T17:40:29-03:00,,True,E2,0,1
2,Línea B,False,113,Federico Lacroze,0,Escalera N°3: Hall Línea Urquiza - Andén Línea B sentido Alem,2023-04-29T17:40:29-03:00,,True,E3,1,1
2,Línea B,False,114,Tronador Villa Ortúzar,1,Ascensor N°1: Vestíbulo - Tronador 750,2023-04-29T17:40:29-03:00,,True,A1,0,0
2,Línea B,False,114,Tronador Villa Ortúzar,1,Ascensor N°2:  Andén central - vestíbulo,2023-04-29T17:40:29-03:00,,True,A2,0,0
2,Línea B,False,114,Tronador Villa Ortúzar,1,Escalera N°1: Andén central - Av.Triunvirato  3101,2023-04-29T17:40:29-03:00,,True,E1,0,1
2,Línea B,False,114,Tronador Villa Ortúzar,1,Escalera N°2: Andén Central - Av.Triunvirato 3174,2023-04-29T17:40:29-03:00,,True,E2,1,1
2,Línea B,False,114,Tronador Villa Ortúzar,1,Escalera N°3: Andén central - Vestíbulo,2023-04-29T17:40:29-03:00,,True,E3,0,1
2,Línea B,False,114,Tronador Villa Ortúzar,1,Escalera N°4: Andén central - Vestíbulo,2023-04-29T17:40:29-03:00,,True,E4,1,1
2,Línea B,False,115,De Los Incas Parque Chas,1,Ascensor N°1: Vestíbulo - Av. Triunvirato 3680,2023-04-29T17:40:29-03:00,,True,A1,0,0
2,Línea B,False,115,De Los Incas Parque Chas,1,Ascensor N°2: Andén Central - Vestíbulo,2023-04-29T17:40:29-03:00,,True,A2,0,0
2,Línea B,False,115,De Los Incas Parque Chas,1,Escalera N°1: Vestíbulo - Andén Central,2023-04-29T17:40:29-03:00,,True,E1,1,1
2,Línea B,False,115,De Los Incas Parque Chas,1,Escalera N°2: Andén Central - Vestíbulo,2023-04-29T17:40:29-03:00,,True,E2,0,1
2,Línea B,False,115,De Los Incas Parque Chas,1,Escalera N°3: Vestíbulo - Av. Combatientes de Malvinas y Av.Triunvirato,2023-04-29T17:40:29-03:00,,True,E3,0,1
2,Línea B,False,115,De Los Incas Parque Chas,1,Escalera N°4: Vestíbulo - Av. Triunvirato 3711,2023-04-29T17:40:29-03:00,,True,E4,0,1
2,Línea B,False,116,Echeverría,1,Ascensor N°1: Vestíbulo - Av. Triunvirato 4250,2023-04-29T17:40:29-03:00,,False,A1,0,0
2,Línea B,False,116,Echeverría,2,Ascensor N°2: Andén sentido Rosas - Vestíbulo,2023-04-29T17:40:29-03:00,,True,A2,0,0
2,Línea B,False,116,Echeverría,0,Ascensor N°3: Andén sentido Alem - Vestíbulo,2023-04-29T17:40:29-03:00,,True,A3,0,0
2,Línea B,False,116,Echeverría,1,Escalera N°1: Vestíbulo - Av. Triunvirato 4272,2023-04-29T17:40:29-03:00,,False,E1,0,1
2,Línea B,False,116,Echeverría,1,Escalera N°2: Entrepiso - vestbulo,2023-04-29T17:40:29-03:00,,True,E2,0,1
2,Línea B,False,116,Echeverría,1,Escalera N°3: Entrepiso - vestíbulo,2023-04-29T17:40:29-03:00,,True,E3,0,1
2,Línea B,False,116,Echeverría,2,Escalera N°4: Andén sentido Rosas - Entrepiso,2023-04-29T17:40:29-03:00,,True,E4,0,1
2,Línea B,False,116,Echeverría,0,Escalera N°5: Andén sentido Alem - Entrepiso,2023-04-29T17:40:29-03:00,,True,E5,0,1
2,Línea B,False,117,Juan Manuel de Rosas Villa Urquiza,1,Ascensor N°1: Vestíbulo - Av. Triunvirato 5100,2023-04-29T17:40:29-03:00,,True,A1,0,0
2,Línea B,False,117,Juan Manuel de Rosas Villa Urquiza,1,Ascensor N°2: Vestíbulo - Franklin D. Roosevelt 5109,2023-04-29T17:40:29-03:00,,True,A2,0,0
2,Línea B,False,117,Juan Manuel de Rosas Villa Urquiza,1,Ascensor N°3: Entrepiso - Vestíbulo,2023-04-29T17:40:29-03:00,,True,A3,0,0
2,Línea B,False,117,Juan Manuel de Rosas Villa Urquiza,1,Ascensor N°4: Entrepiso - Vestíbulo,2023-04-29T17:40:29-03:00,,True,A4,0,0
2,Línea B,False,117,Juan Manuel de Rosas Villa Urquiza,1,Ascensor N°5: Andén Central - Entrepiso,2023-04-29T17:40:29-03:00,,True,A5,0,0
2,Línea B,False,117,Juan Manuel de Rosas Villa Urquiza,1,Ascensor N°6: Andén Central - Entrepiso,2023-04-29T17:40:29-03:00,,True,A6,0,0
2,Línea B,False,117,Juan Manuel de Rosas Villa Urquiza,1,Escalera N°1: Vestíbulo - Av. Monroe 5125,2023-04-29T17:40:29-03:00,,False,E1,0,1
2,Línea B,False,117,Juan Manuel de Rosas Villa Urquiza,1,Escalera N°10: Entrepiso - Andén Central,2023-04-29T17:40:29-03:00,,True,E10,1,1
2,Línea B,False,117,Juan Manuel de Rosas Villa Urquiza,1,Escalera N°11:  Andén Central - Entrepiso,2023-04-29T17:40:29-03:00,,True,E11,0,1
2,Línea B,False,117,Juan Manuel de Rosas Villa Urquiza,1,Escalera N°2: Vestíbulo - Roosevelt 5170,2023-04-29T17:40:29-03:00,,True,E2,0,1
2,Línea B,False,117,Juan Manuel de Rosas Villa Urquiza,1,Escalera N°3: Vestíbulo - Roosevelt 5110,2023-04-29T17:40:29-03:00,,True,E3,0,1
2,Línea B,False,117,Juan Manuel de Rosas Villa Urquiza,1,Escalera N°4: Entrepiso - Vestíbulo,2023-04-29T17:40:29-03:00,,True,E4,0,1
2,Línea B,False,117,Juan Manuel de Rosas Villa Urquiza,1,Escalera N°5: Vestíbulo - Entrepiso,2023-04-29T17:40:29-03:00,,True,E5,1,1
2,Línea B,False,117,Juan Manuel de Rosas Villa Urquiza,1,Escalera N°6: Entrepiso - Vestíbulo,2023-04-29T17:40:29-03:00,,True,E6,1,1
2,Línea B,False,117,Juan Manuel de Rosas Villa Urquiza,1,Escalera N°7: Entrepiso - Vestíbulo,2023-04-29T17:40:29-03:00,,True,E7,0,1
2,Línea B,False,117,Juan Manuel de Rosas Villa Urquiza,1,Escalera N°8: Entrepiso - Andén Central,2023-04-29T17:40:29-03:00,,True,E8,1,1
2,Línea B,False,117,Juan Manuel de Rosas Villa Urquiza,1,Escalera N°9: Andén Central - Entrepiso,2023-04-29T17:40:29-03:00,,True,E9,0,1
3,Línea C,False,201,Constitución,2,Ascensor N°1: Centro de Trasbordo - Superficie Av. Garay 1150 (sólo salida),2023-04-29T06:42:16-03:00,,False,A1,0,0
3,Línea C,False,201,Constitución,2,Ascensor N°2: Andén 1 - Centro de Trasbordo - Superficie Av. Garay 1150 (sólo salida),2023-04-29T06:42:16-03:00,,True,A2,0,0
3,Línea C,False,201,Constitución,1,Ascensor N°3: Andén Central - Centro de Trasbordo superficie Av. Garay 1150 (sólo ingreso),2023-04-29T06:42:16-03:00,,True,A3,0,0
3,Línea C,False,201,Constitución,2,Ascensor N°4: Andén 2 -  Centro de Trasbordo superficie Av. Garay 1150 (sólo salida),2023-04-29T06:42:16-03:00,,True,A4,0,0
3,Línea C,False,201,Constitución,2,Escalera N°1:  Andén - Hall Centro de Trasbordo,2023-04-29T06:42:16-03:00,,True,E1,0,1
3,Línea C,False,201,Constitución,2,Escalera N°2: Andén - Hall Centro de Trasbordo,2023-04-29T06:42:16-03:00,,True,E2,0,1
3,Línea C,False,202,San Juan,2,Escalera N°3: Andén sentido Constitución - Vestíbulo,2023-04-29T06:42:16-03:00,,True,E3,0,1
3,Línea C,False,202,San Juan,0,Escalera N°4: Andén sentido Retiro.  Cerrada por renovación de medio de elevación.,2023-04-29T06:42:16-03:00,,False,E4,0,1
3,Línea C,False,203,Independencia,2,Escalera N°5: Andén sentido Constitución - Vestíbulo,2023-04-29T06:42:16-03:00,,True,E5,0,1
3,Línea C,False,203,Independencia,0,Escalera N°6:  Andén sentido Constitución - Vestíbulo,2023-04-29T06:42:16-03:00,,True,E6,0,1
3,Línea C,False,204,Mariano Moreno,2,Escalera N°7: Andén sentido Constitución - Vestíbulo,2023-04-29T06:42:16-03:00,,True,E7,0,1
3,Línea C,False,204,Mariano Moreno,0,Escalera N°8: Andén sentido Retiro- vestíbulo,2023-04-29T06:42:16-03:00,,True,E8,0,1
3,Línea C,False,205,Avenida de Mayo,1,Escalera N°1 (ext.): Vestíbulo -  Bernardo de Irigoyen 22,2023-04-29T06:42:16-03:00,,True,E1,0,1
3,Línea C,False,205,Avenida de Mayo,0,Escalera N°10: Andén sentido Retiro  - Vestíbulo y combinación Línea A sentido a Plaza de Mayo,2023-04-29T06:42:16-03:00,,True,E10,0,1
3,Línea C,False,205,Avenida de Mayo,2,Escalera N°9: Andén sentido Constitución - Vestíbulo y combinación Línea A sentido a Plaza de Mayo,2023-04-29T06:42:16-03:00,,True,E9,0,1
3,Línea C,False,206,Diagonal Norte,0,Ascensor N°2: Vestíbulo - Andén sentido Retiro,2023-04-29T06:42:16-03:00,,True,A 2,0,0
3,Línea C,False,206,Diagonal Norte,1,Ascensor N°3: Hall Boletería – Sarmiento 861,2023-04-29T06:42:16-03:00,,True,A 3,0,0
3,Línea C,False,206,Diagonal Norte,2,Ascensor N°1: Vestíbulo - Andén sentido Constitución,2023-04-29T06:42:16-03:00,,True,A5,0,0
3,Línea C,False,206,Diagonal Norte,0,Escalera N°22:  Andén sentido Retiro - Hall Boletería,2023-04-29T06:42:16-03:00,,True,E 22,0,1
3,Línea C,False,206,Diagonal Norte,0,Escalera N°23: Hall Boletería - Andén sentido Retiro,2023-04-29T06:42:16-03:00,,False,E 23,1,1
3,Línea C,False,206,Diagonal Norte,2,Escalera N°11: Andén sentido Constitución- vestíbulo y combinación Líneas B y D (sentido a Catedral),2023-04-29T15:13:39-03:00,,False,E11,0,1
3,Línea C,False,206,Diagonal Norte,2,Escalera N°13: Andén - vestíbulo y combinación Línea D (sentido a Congreso de Tucumán),2023-04-29T06:42:16-03:00,,True,E13,0,1
3,Línea C,False,206,Diagonal Norte,1,Escalera N°20: Vestíbulo - Sarmiento 861,2023-04-29T06:42:16-03:00,,True,E20,0,1
3,Línea C,False,206,Diagonal Norte,1,Escalera N°21: Sarmiento 861 - Vestíbulo,2023-04-29T06:42:16-03:00,,True,E21,1,1
3,Línea C,False,207,Lavalle,1,Escalera N°1 Ext: Pasillo de salida - Esmeralda 492,2023-04-29T06:42:16-03:00,,True,E1,0,1
3,Línea C,False,207,Lavalle,0,Escalera N°14: Andén sentido Retiro - Vestíbulo,2023-04-29T06:42:16-03:00,,True,E14,0,1
3,Línea C,False,207,Lavalle,2,Escalera N°15: Andén sentido Constitución - Vestíbulo,2023-04-29T06:42:16-03:00,,True,E15,0,1
3,Línea C,False,207,Lavalle,1,Escalera N°2 Hall: Vestíbulo -  Pasillo de salida,2023-04-29T06:42:16-03:00,,True,E2,0,1
3,Línea C,False,208,Gral. San Martín,1,Escalera N°1: Estación cerrada por obras de renovación integral.,2023-04-29T06:42:16-03:00,,False,E1,0,1
3,Línea C,False,208,Gral. San Martín,2,Escalera N°16:Estación cerrada por obras de renovación integral.,2023-04-29T06:42:16-03:00,,False,E16,0,1
3,Línea C,False,208,Gral. San Martín,0,Escalera N°17: Estación cerrada por obras de renovación integral.,2023-04-29T06:42:16-03:00,,False,E17,0,1
3,Línea C,False,209,Retiro,1,Ascensor N°1: Vestíbulo - Línea Mitre,2023-04-29T06:42:16-03:00,,True,A1,0,0
3,Línea C,False,209,Retiro,1,Escalera N°18: Vestíbulo - Línea Mitre,2023-04-29T06:42:16-03:00,,True,E18,0,1
3,Línea C,False,209,Retiro,1,Escalera N°19: Línea Mitre - vestíbulo,2023-04-29T06:42:16-03:00,,True,E19,1,1
4,Línea D,False,301,Catedral,2,Ascensor N°1: Andén sur sentido Congreso de Tucumán  - Av. Roque Sáenz Peña 534 (sólo ingreso),2023-04-29T12:42:04-03:00,,True,ASCENSOR N1,0,0
4,Línea D,False,301,Catedral,0,Ascensor N° 2 Andén Norte - Sólo hacia el exterior: Av. Roque Sáenz Peña 567,2023-04-29T12:42:04-03:00,,False,Ascensor N° 2: Andén de arribo de formaciones,0,0
4,Línea D,False,301,Catedral,0,Escalera N°1: Andén -  Av. Roque Sáenz Peña y Florida (Exterior),2023-04-29T12:42:04-03:00,,False,Ei (1),0,1
4,Línea D,False,302,9 de Julio,2,Escalera N°2: Línea C - vestíbulo Línea D,2023-04-29T12:42:04-03:00,,True,Ei(2),0,1
4,Línea D,False,303,Tribunales – Teatro Colón,1,Ascensor N°1: Andén central - Esquina Tucumán 1300 - Talcahuano 600,2023-04-29T12:42:04-03:00,,True,ASCENSOR N1,0,0
